Partei;Name;ID;Bezirk;Kalenderwoche;Anzahl
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;5;8
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;6;6
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;7;6
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;8;10
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;9;6
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;10;10
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;11;6
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;12;4
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;13;2
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;14;10
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;15;6
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;16;2
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;17;4
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;19;4
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;20;12
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;21;6
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;22;2
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;23;8
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;24;6
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;25;4
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;26;4
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;27;4
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;28;4
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;29;2
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;30;6
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;31;2
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;32;2
FP?;Belakowitsch Dagmar, Dr.;518358904;B Bundeswahlvorschlag;33;2
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;2;3
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;3;1
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;4;6
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;5;5
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;6;5
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;7;4
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;8;4
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;9;2
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;10;6
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;11;7
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;12;7
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;13;4
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;14;7
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;15;3
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;16;3
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;17;5
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;18;2
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;19;5
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;20;2
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;21;4
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;22;5
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;23;4
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;24;2
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;25;4
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;26;6
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;27;3
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;28;1
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;29;1
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;30;1
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;32;1
SP?;Bayr Petra, MA MLS;590798448;9D Wien S?d;34;4
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;3;1
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;4;2
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;5;2
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;6;1
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;8;1
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;9;2
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;10;4
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;11;3
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;12;1
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;13;2
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;14;1
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;16;1
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;17;2
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;18;2
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;19;6
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;20;2
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;21;4
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;22;2
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;23;5
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;24;4
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;25;2
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;26;2
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;27;2
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;28;2
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;29;2
?VP;Winzig Angelika, Dr.;1620533268;4C Hausruckviertel;30;1
?VP;Hanger Andreas, Mag.;3367085355;3C Mostviertel;23;1
?VP;Hanger Andreas, Mag.;3367085355;3C Mostviertel;24;2
?VP;Hanger Andreas, Mag.;3367085355;3C Mostviertel;25;2
?VP;Hanger Andreas, Mag.;3367085355;3C Mostviertel;26;2
?VP;Hanger Andreas, Mag.;3367085355;3C Mostviertel;27;1
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;1;3
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;2;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;3;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;4;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;5;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;6;6
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;7;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;8;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;9;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;10;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;11;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;12;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;13;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;14;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;15;4
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;16;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;17;6
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;18;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;19;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;20;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;21;6
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;22;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;23;6
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;24;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;25;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;26;6
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;27;6
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;28;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;29;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;30;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;31;6
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;32;7
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;33;6
SP?;Drozda Thomas, Mag.;989554376;B Bundeswahlvorschlag;34;6
SP?;Einwallner Reinhold, Ing.;214079064;8 Vorarlberg;4;2
SP?;Einwallner Reinhold, Ing.;214079064;8 Vorarlberg;5;2
SP?;Einwallner Reinhold, Ing.;214079064;8 Vorarlberg;7;1
SP?;Einwallner Reinhold, Ing.;214079064;8 Vorarlberg;11;1
SP?;Einwallner Reinhold, Ing.;214079064;8 Vorarlberg;17;1
SP?;Einwallner Reinhold, Ing.;214079064;8 Vorarlberg;18;1
SP?;Einwallner Reinhold, Ing.;214079064;8 Vorarlberg;25;1
SP?;Einwallner Reinhold, Ing.;214079064;8 Vorarlberg;27;1
SP?;Einwallner Reinhold, Ing.;214079064;8 Vorarlberg;30;1
SP?;Einwallner Reinhold, Ing.;214079064;8 Vorarlberg;34;1
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;2;1
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;6;1
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;7;2
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;8;3
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;9;2
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;10;3
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;11;3
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;12;5
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;13;5
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;15;2
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;16;1
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;17;3
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;18;2
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;19;2
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;20;7
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;21;7
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;22;2
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;23;3
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;24;3
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;25;1
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;26;1
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;27;2
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;28;4
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;29;2
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;30;2
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;31;1
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;32;1
?VP;Engelberg Martin, Mag.;111102286;B Bundeswahlvorschlag;34;2
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;2;2
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;3;3
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;4;3
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;5;4
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;6;3
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;7;1
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;8;4
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;9;4
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;10;5
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;11;5
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;12;4
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;13;4
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;14;4
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;15;3
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;16;2
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;17;1
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;18;3
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;19;5
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;20;2
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;21;5
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;22;3
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;23;4
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;24;4
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;25;3
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;26;2
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;27;2
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;28;4
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;29;1
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;31;4
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;32;1
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;33;1
SP?;Friedl Klaudia;2696249536;1B Burgenland S?d;34;3
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;1;3
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;2;6
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;3;7
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;4;7
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;5;7
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;6;6
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;7;7
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;8;5
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;9;6
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;10;6
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;11;6
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;12;7
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;13;7
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;14;6
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;15;5
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;16;6
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;17;4
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;18;5
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;19;6
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;20;6
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;21;7
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;22;6
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;23;5
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;24;5
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;25;7
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;26;5
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;27;3
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;28;7
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;29;7
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;30;2
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;31;4
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;32;2
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;33;6
NEOS;Gamon Claudia, MSc (WU);37776042;9 Wien;34;5
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;2;3
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;3;3
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;4;1
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;5;4
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;6;3
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;7;4
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;8;4
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;9;4
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;10;4
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;11;3
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;12;3
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;13;5
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;14;4
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;15;6
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;16;2
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;17;4
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;18;5
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;19;7
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;20;7
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;21;4
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;22;5
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;23;4
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;24;4
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;25;5
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;26;4
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;27;4
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;28;5
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;29;3
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;30;5
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;31;4
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;32;2
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;33;2
SP?;Holzleitner Eva Maria, BSc;9,81E+17;4 Ober?sterreich;34;6
?VP;H?rl Franz;7,39E+17;7 Tirol;6;2
?VP;Kaufmann Martina, MMSc BA;19530594;6A Graz und Umgebung;2;1
?VP;Kaufmann Martina, MMSc BA;19530594;6A Graz und Umgebung;4;1
?VP;Kaufmann Martina, MMSc BA;19530594;6A Graz und Umgebung;7;1
?VP;Kaufmann Martina, MMSc BA;19530594;6A Graz und Umgebung;9;2
?VP;Kaufmann Martina, MMSc BA;19530594;6A Graz und Umgebung;10;2
?VP;Kaufmann Martina, MMSc BA;19530594;6A Graz und Umgebung;11;2
?VP;Kaufmann Martina, MMSc BA;19530594;6A Graz und Umgebung;15;1
?VP;Kaufmann Martina, MMSc BA;19530594;6A Graz und Umgebung;16;1
?VP;Kaufmann Martina, MMSc BA;19530594;6A Graz und Umgebung;17;1
?VP;Kaufmann Martina, MMSc BA;19530594;6A Graz und Umgebung;23;1
?VP;Kaufmann Martina, MMSc BA;19530594;6A Graz und Umgebung;29;2
?VP;Kaufmann Martina, MMSc BA;19530594;6A Graz und Umgebung;32;1
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;1;4
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;2;14
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;3;14
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;4;14
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;5;12
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;6;12
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;7;10
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;8;12
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;9;10
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;10;10
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;11;14
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;12;14
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;13;14
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;14;12
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;15;14
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;16;10
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;17;12
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;18;12
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;19;10
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;20;14
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;21;14
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;22;14
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;23;8
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;24;10
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;25;10
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;26;10
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;27;12
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;28;12
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;29;12
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;30;8
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;31;14
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;32;6
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;33;10
SP?;Kollross Andreas;2772835668;3F Wien Umgebung;34;12
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;1;3
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;2;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;3;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;4;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;5;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;6;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;7;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;8;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;9;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;10;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;11;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;12;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;13;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;14;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;15;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;16;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;17;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;18;6
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;19;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;20;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;21;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;22;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;23;3
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;24;6
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;25;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;26;5
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;27;7
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;28;5
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;29;5
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;30;2
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;31;3
NEOS;Krisper Stephanie, Dr.;256020864;9 Wien;33;2
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;1;4
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;2;12
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;3;12
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;4;10
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;5;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;6;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;7;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;8;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;9;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;10;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;11;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;12;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;13;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;14;12
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;15;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;16;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;17;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;18;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;19;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;20;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;21;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;22;10
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;23;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;24;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;25;14
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;26;10
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;27;8
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;28;10
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;29;8
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;30;12
SP?;Leichtfried J?rg, Mag.;862795896;6D Obersteiermark;31;10
